Customer_id,Predicted_LTV,Segment
14065,892.80225,High
14068,1276.324,High
14069,229.72026,Low
14070,326.45898,Medium
14072,387.98862,Medium
14074,220.10512,Low
14075,795.98834,High
14077,115.7518,Low
14078,644.7148,Medium
14079,244.28491,Low
14080,1070.7284,High
14081,4399.5986,VIP
14082,228.88358,Low
14083,383.19086,Medium
14084,148.53917,Low
14085,5520.772,VIP
14086,39.879513,Low
14087,651.1252,Medium
14088,5713.933,VIP
14091,9505.626,VIP
14092,3148.1438,VIP
14094,333.23788,Medium
14095,5.4694605,Low
14097,426.2467,Medium
14099,2637.436,VIP
14101,3976.2212,VIP
14103,0.0030982366,Low
14104,551.97107,Medium
14105,4546.9634,VIP
14106,213.9114,Low
14107,2203.4832,VIP
14108,445.82483,Medium
14110,7282.653,VIP
14112,2896.4746,VIP
14113,5224.611,VIP
14114,979.9862,High
14115,632.16364,Medium
14118,463.4172,Medium
14119,183.71558,Low
14122,361.36346,Medium
14123,434.1004,Medium
14126,467.3383,Medium
14127,1239.1212,High
14128,282.56094,Low
14129,1412.3323,High
14130,1364.8738,High
14131,182.8205,Low
14133,308.2581,Low
14134,11064.478,VIP
14135,4824.4575,VIP
14136,1578.2466,High
14137,333.59747,Medium
14139,662.0115,Medium
14142,669.43994,Medium
14144,31.492516,Low
14145,3877.1665,VIP
14146,5152.852,VIP
14147,2141.2837,VIP
14148,310.6866,Low
14151,671.2204,Medium
14152,1362.0768,High
14153,234.57706,Low
14154,5127.244,VIP
14156,144806.5,VIP
14157,553.5842,Medium
14159,3149.6997,VIP
14160,8381.362,VIP
14161,2250.3718,VIP
14163,148.93552,Low
14166,256.69467,Low
14167,733.4154,High
14168,376.38113,Medium
14169,632.1576,Medium
14170,601.49,Medium
14171,136.32494,Low
14172,410.16077,Medium
14173,137.5248,Low
14175,4448.7803,VIP
14176,340.48816,Medium
14177,1645.8247,High
14180,1541.6847,High
14181,307.04358,Medium
14182,670.60175,Medium
14183,283.61295,Low
14186,1552.6124,High
14187,121.04275,Low
14189,1138.0198,High
14190,80.30389,Low
14191,140.21587,Low
14192,294.88065,Low
14193,366.06995,Medium
14194,7394.5107,VIP
14195,1614.3812,High
14197,387.9202,Medium
14198,873.83014,High
14199,903.706,High
14200,383.5013,Medium
14201,452.60318,Medium
14202,851.51544,High
14203,337.61795,Medium
14204,902.94147,High
14205,1924.3514,VIP
14206,838.9695,High
14207,156.93489,Low
14208,411.8576,Medium
14209,2984.4958,VIP
14210,4014.233,VIP
14211,2158.683,VIP
14212,1091.7803,High
14213,1180.1829,High
14215,1613.6218,High
14216,312.26733,Medium
14217,1403.163,High
14219,543.45984,Medium
14220,904.84,High
14221,3062.3564,VIP
14224,876.4383,High
14225,2043.5265,VIP
14226,746.84845,High
14227,3008.4824,VIP
14228,742.984,High
14229,1057.9863,High
14230,1000.6613,High
14231,310.35696,Medium
14233,1490.9993,High
14235,1611.6791,High
14236,1260.065,High
14237,465.07663,Medium
14238,282.6233,Low
14239,1879.6521,VIP
14240,366.12946,Medium
14241,119.27423,Low
14243,4916.68,VIP
14244,369.41473,Medium
14247,624.7641,Medium
14248,737.7274,High
14249,5685.0713,VIP
14252,348.77655,Medium
14253,374.81006,Medium
14254,596.8313,Medium
14255,992.27936,High
14256,1512.0983,High
14257,2832.3079,VIP
14258,24388.03,VIP
14260,821.20667,High
14263,324.38632,Medium
14264,1179.3964,High
14265,842.76544,High
14266,39.792355,Low
14268,347.5681,Medium
14269,294.7633,Low
14271,106.478714,Low
14272,484.3171,Medium
14274,256.73328,Low
14275,1178.2223,High
14276,971.2347,High
14277,13134.994,VIP
14278,209.16667,Low
14279,195.37085,Low
14281,244.98534,Low
14282,4228.041,VIP
14283,618.65533,Medium
14284,712.0646,High
14285,1357.4264,High
14286,3892.3564,VIP
14290,2221.8699,VIP
14291,3868.3335,VIP
14292,4398.6,VIP
14293,2226.8914,VIP
14294,374.20145,Medium
14295,2212.9092,VIP
14296,450.8341,Medium
14298,39837.17,VIP
14299,10602.232,VIP
14301,1324.8112,High
14302,742.984,High
14303,272.55798,Low
14304,1336.5209,High
14306,1067.9728,High
14307,2106.0752,VIP
14308,1137.0262,High
14309,1423.9232,High
14310,487.4753,Medium
14311,208.2039,Low
14312,1466.9451,High
14314,110.15526,Low
14315,712.7698,High
14316,1358.4282,High
14318,156.742,Low
14319,488.35165,Medium
14320,880.8471,High
14321,705.5378,Medium
14322,488.5379,Medium
14324,708.64105,Medium
14325,245.2704,Low
14326,746.45917,High
14327,1582.5886,High
14328,458.59903,Medium
14329,5016.3423,VIP
14330,200.65852,Low
14332,1071.9974,High
14334,1748.9022,VIP
14338,341.6196,Medium
14339,312.40466,Medium
14341,2211.5923,VIP
14342,250.97833,Low
14343,1104.9421,High
14344,2456.3481,VIP
14346,1310.1907,High
14347,85.23981,Low
14350,700.31726,Medium
14353,283.61295,Low
14355,852.4542,High
14358,392.98135,Medium
14361,213.80998,Low
14363,229.89316,Low
14365,640.08496,Medium
14366,137.39294,Low
14369,467.12976,Medium
14370,1186.7589,High
14372,852.086,High
14374,105.875206,Low
14375,899.62946,High
14376,215.71196,Low
14378,131.09402,Low
14379,921.80096,High
14380,48.63153,Low
14381,429.0356,Medium
14382,618.3986,Medium
14384,57.097454,Low
14388,3387.929,VIP
14389,856.96704,High
14390,1777.2145,VIP
14391,137.18437,Low
14392,264.51813,Low
14394,94.0964,Low
14395,4837.84,VIP
14396,1632.8999,High
14398,709.8518,Medium
14399,2142.0479,VIP
14400,1150.5519,High
14401,2592.6929,VIP
14402,283.94376,Low
14403,415.5628,Medium
14404,1514.2224,High
14405,196.41637,Low
14408,1486.109,High
14409,1680.0905,High
14410,1589.5752,High
14412,654.5419,Medium
14413,647.93823,Medium
14414,891.31903,High
14415,6225.7183,VIP
14417,595.6779,Medium
14419,200.9965,Low
14420,1272.0323,High
14421,1616.4307,High
14422,6021.947,VIP
14423,650.2628,Medium
14425,655.9444,Medium
14426,7159.2065,VIP
14427,904.9536,High
14429,516.9671,Medium
14430,1258.3896,High
14431,2162.2698,VIP
14433,292.8292,Low
14435,91.54356,Low
14436,181.95102,Low
14437,903.2363,High
14439,6767.056,VIP
14440,4357.673,VIP
14441,2899.8865,VIP
14442,3635.234,VIP
14443,969.1521,High
14444,131.0454,Low
14445,223.23283,Low
14446,200.9448,Low
14447,546.36646,Medium
14449,1588.156,High
14450,645.8405,Medium
14451,2621.415,VIP
14452,392.74188,Medium
14454,973.6581,High
14455,615.6941,Medium
14458,236.97295,Low
14459,3956.2183,VIP
14460,653.6969,Medium
14461,4565.735,VIP
14462,264.51813,Low
14463,256.063,Low
14464,118.09711,Low
14465,2842.7598,VIP
14466,2345.3435,VIP
14467,1625.9861,High
14468,201.57932,Low
14469,2089.973,VIP
14470,252.12552,Low
14471,395.76044,Medium
14472,293.35788,Low
14474,732.4901,High
14475,226.72185,Low
14477,655.9444,Medium
14478,1277.6135,High
14479,987.32666,High
14480,1030.7218,High
14481,1685.4473,High
14482,2292.2673,VIP
14483,119.27423,Low
14484,749.1321,High
14486,175.40012,Low
14487,256.22644,Low
14489,1108.2292,High
14490,1299.8752,High
14491,127.14902,Low
14492,1922.0476,VIP
14493,2701.4219,VIP
14494,262.6924,Low
14495,49.87855,Low
14496,2143.7654,VIP
14497,223.51538,Low
14498,1964.6656,VIP
14499,1294.7251,High
14505,6106.744,VIP
14506,1279.2534,High
14507,1923.2308,VIP
14508,605.81915,Medium
14509,110.79781,Low
14510,1019.7459,High
14512,944.0504,High
14513,326.57578,Medium
14514,3498.187,VIP
14515,1632.1257,High
14516,163.66936,Low
14519,207.78375,Low
14521,199.98865,Low
14522,764.2638,High
14524,1070.7284,High
14525,3881.7776,VIP
14526,261.14462,Low
14527,18993.32,VIP
14530,3268.2837,VIP
14531,374.7846,Medium
14532,2925.3289,VIP
14533,1576.7616,High
14534,1848.704,VIP
14535,3131.681,VIP
14537,282.4359,Low
14538,1001.50903,High
14540,2788.2126,VIP
14541,1020.7968,High
14543,11310.738,VIP
14544,963.94147,High
14545,345.76062,Medium
14546,2584.0327,VIP
14548,2049.004,VIP
14549,617.23755,Medium
14550,596.1689,Medium
14551,684.65594,High
14552,343.30585,Medium
14553,969.04706,High
14555,2017.7019,VIP
14556,823.16656,High
14558,651.2374,Medium
14559,75.76961,Low
14560,3888.4783,VIP
14562,1661.5132,High
14563,665.60156,Medium
14564,2605.382,VIP
14565,742.5985,High
14566,2693.8516,VIP
14568,939.3243,High
14569,365.1834,Medium
14570,397.44135,Medium
14571,162.26764,Low
14572,2846.6418,VIP
14573,970.1426,High
14574,145.01215,Low
14575,461.42334,Medium
14576,36.27485,Low
14577,523.68585,Medium
14579,104.35778,Low
14580,14.349142,Low
14581,294.8581,Low
14583,732.29285,High
14584,704.7098,High
14585,966.326,High
14588,136.05267,Low
14589,39.09276,Low
14590,3007.682,VIP
14593,3068.8958,VIP
14594,254.74391,Low
14595,426.2426,Medium
14596,228.60257,Low
14597,1293.0938,High
14598,162.20256,Low
14599,464.90286,Medium
14600,467.7715,Medium
14602,202.56255,Low
14604,144.74747,Low
14605,950.52057,High
14606,18702.926,VIP
14607,7598.109,VIP
14608,1579.911,High
14609,845.8784,High
14610,28.289679,Low
14611,609.26,Medium
14612,883.0246,High
14613,76.40556,Low
14614,295.4598,Low
14615,945.5725,High
14616,122.331,Low
14617,195.94147,Low
14618,790.6644,High
14619,880.35565,High
14621,1199.6285,High
14623,1177.8085,High
14624,589.51514,Medium
14625,3486.7827,VIP
14626,2616.0361,VIP
14627,463.81067,Medium
14628,1318.7642,High
14630,336.29346,Medium
14631,1033.369,High
14634,2099.147,VIP
14635,215.20961,Low
14637,105.85065,Low
14639,2022.4501,VIP
14640,1573.2115,High
14643,1002.4067,High
14644,1433.5851,High
14645,281.8208,Low
14646,248509.1,VIP
14647,280.38446,Low
14648,4512.268,VIP
14649,2358.7798,VIP
14650,60.025272,Low
14651,1365.741,High
14653,1707.0719,High
14654,245.92807,Low
14655,1929.5244,VIP
14656,523.8558,Medium
14657,610.4061,Medium
14662,646.7381,Medium
14663,489.80496,Medium
14665,923.35645,High
14667,12816.915,VIP
14668,112.495895,Low
14669,1989.0135,VIP
14670,191.67548,Low
14671,1135.5366,High
14672,344.62836,Medium
14673,1676.5631,High
14674,171.73534,Low
14675,464.44833,Medium
14676,5803.814,VIP
14677,183.49939,Low
14678,403.70352,Medium
14679,1281.3203,High
14680,28725.12,VIP
14681,364.4534,Medium
14682,1416.9095,High
14683,147.22751,Low
14684,233.74033,Low
14685,4673.871,VIP
14686,894.5701,High
14687,773.956,High
14688,2067.254,VIP
14690,422.1094,Medium
14692,1163.9171,High
14693,994.07367,High
14694,244.19685,Low
14695,1608.6222,High
14696,701.544,Medium
14699,609.05286,Medium
14700,901.0224,High
14701,2057.31,VIP
14702,3433.9675,VIP
14704,266.93042,Low
14706,388.40637,Medium
14707,138.12447,Low
14708,1089.6345,High
14709,3837.6948,VIP
14710,1271.5845,High
14712,407.43817,Medium
14713,2767.4307,VIP
14714,745.0249,High
14715,965.02155,High
14716,235.95421,Low
14717,80.63876,Low
14718,226.20946,Low
14721,116.764206,Low
14722,325.14532,Medium
14723,941.7199,High
14724,344.4987,Medium
14725,605.34247,Medium
14726,125.99639,Low
14727,196.285,Low
14728,192.40865,Low
14729,601.49,Medium
14732,2805.1628,VIP
14733,6707.9023,VIP
14734,1069.2892,High
14735,6181.0215,VIP
14736,394.23395,Medium
14737,2398.7554,VIP
14738,507.77557,Medium
14739,8262.6045,VIP
14740,2584.3716,VIP
14741,502.3294,Medium
14742,581.1548,Medium
14743,47.651024,Low
14744,2738.176,VIP
14745,1360.9592,High
14746,589.5281,Medium
14748,1737.7443,VIP
14749,310.42587,Medium
14750,112.585014,Low
14751,124.5752,Low
14753,307.90717,Low
14754,929.3637,High
14755,5309.571,VIP
14756,1944.4691,VIP
14758,1351.7698,High
14761,192.83575,Low
14762,115.64429,Low
14766,4124.402,VIP
14767,383.9504,Medium
14769,5096.0146,VIP
14770,2795.6306,VIP
14771,598.2055,Medium
14773,138.95233,Low
14774,241.62975,Low
14775,404.95615,Medium
14776,1171.8804,High
14777,307.2931,Low
14783,307.66718,Low
14784,163.86742,Low
14786,91.44979,Low
14787,110.85993,Low
14788,470.43256,Medium
14790,1773.733,VIP
14791,306.28015,Low
14793,397.10367,Medium
14794,627.6693,Medium
14796,2798.3496,VIP
14797,298.18445,Low
14798,551.58704,Medium
14799,180.18777,Low
14800,3456.741,VIP
14802,1558.8872,High
14805,553.67865,Medium
14806,110.91435,Low
14807,517.8508,Medium
14809,703.1636,Medium
14810,451.74164,Medium
14811,169.68164,Low
14812,183.49939,Low
14813,939.7512,High
14814,161.6747,Low
14817,2954.2717,VIP
14818,515.121,Medium
14819,194.32994,Low
14820,790.2489,High
14821,1229.994,High
14822,156.7435,Low
14824,2860.1616,VIP
14825,2735.7034,VIP
14826,391.86627,Medium
14827,0.0030982366,Low
14828,7745.106,VIP
14829,964.59,High
14831,1689.9542,High
14832,322.06143,Medium
14833,94.192856,Low
14834,487.88077,Medium
14835,297.62076,Medium
14837,1829.7548,VIP
14838,776.4566,High
14839,899.5659,High
14840,298.19873,Low
14841,3839.0242,VIP
14843,212.26143,Low
14844,3498.187,VIP
14845,149.10075,Low
14846,434.436,Medium
14847,1035.416,High
14848,311.49377,Medium
14849,7813.5317,VIP
14850,1471.8945,High
14851,314.6191,Medium
14852,3356.445,VIP
14853,903.706,High
14854,1611.1854,High
14855,5790.7144,VIP
14857,2459.9292,VIP
14858,179.70064,Low
14859,348.16132,Medium
14861,1239.3726,High
14865,77.46052,Low
14866,6264.419,VIP
14867,2340.0464,VIP
14868,1250.502,High
14869,2075.0972,VIP
14870,1492.707,High
14871,724.87897,High
14872,814.4325,High
14873,333.6418,Medium
14874,115.32802,Low
14875,1395.2338,High
14876,258.30435,Low
14877,436.2597,Medium
14878,2422.1355,VIP
14879,183.099,Low
14882,3052.0234,VIP
14884,120.14128,Low
14885,835.97485,High
14890,703.1636,Medium
14891,551.0932,Medium
14892,201.57932,Low
14893,574.5281,Medium
14894,839.85187,High
14895,13742.238,VIP
14896,1647.227,High
14897,1747.2476,VIP
14898,2210.687,VIP
14899,1392.8351,High
14900,13.844029,Low
14901,874.6252,High
14902,710.15625,Medium
14904,611.0368,Medium
14905,1338.2045,High
14906,68.065605,Low
14907,2665.7292,VIP
14908,104.19257,Low
14909,1362.7418,High
14911,51793.766,VIP
14912,1021.6679,High
14913,2780.5278,VIP
14915,1493.5299,High
14916,1745.7684,VIP
14917,1131.5425,High
14918,4361.4277,VIP
14919,364.58917,Medium
14920,629.99445,Medium
14922,840.61487,High
14924,630.39746,Medium
14926,349.62488,Medium
14927,308.0162,Low
14928,224.38875,Low
14929,614.77295,Medium
14930,2860.6445,VIP
14932,664.43414,Medium
14933,1737.6936,VIP
14934,1598.6583,High
14935,1049.0265,High
14936,4427.127,VIP
14938,2352.6294,VIP
14940,533.1768,Medium
14941,181.42686,Low
14942,744.3941,High
14943,106.84439,Low
14944,3855.289,VIP
14945,178.17929,Low
14947,749.5632,High
14949,508.73502,Medium
14952,8811.254,VIP
14953,732.8427,High
14954,166.61342,Low
14955,163.68686,Low
14956,1287.5902,High
14957,275.2722,Low
14958,467.3162,Medium
14961,9440.113,VIP
14962,232.30693,Low
14963,1665.8234,High
14966,923.31104,High
14967,1546.4382,High
14968,365.42883,Medium
14969,895.5439,High
14970,3333.639,VIP
14972,30.48826,Low
14975,193.01672,Low
14977,31.951313,Low
14978,1205.109,High
14979,433.5184,Medium
14980,152.28026,Low
14981,269.54297,Low
14982,238.34619,Low
14983,182.99808,Low
14984,1069.5061,High
14986,553.99005,Medium
14987,1381.2418,High
14988,1723.9187,VIP
14989,342.01013,Medium
14990,307.87506,Medium
14991,311.074,Medium
14992,212.52559,Low
14993,36.560696,Low
14994,979.99506,High
14996,438.8876,Medium
14997,229.21167,Low
14998,341.08725,Medium
14999,130.61882,Low
15001,230.47234,Low
15002,3163.1687,VIP
15003,1044.8466,High
15005,7719.4927,VIP
15006,323.57635,Medium
15008,350.29092,Medium
15011,414.6313,Medium
15012,435.5676,Medium
15013,1670.3217,High
15015,1782.6129,VIP
15016,459.4117,Medium
15018,112.18811,Low
15020,200.65102,Low
15021,910.13153,High
15022,282.69064,Low
15023,5469.9746,VIP
15024,2417.668,VIP
15025,632.95514,Medium
15026,598.59076,Medium
15027,2142.749,VIP
15028,528.7773,Medium
15029,366.27094,Medium
15030,1451.0057,High
15031,2511.8242,VIP
15032,8865.5,VIP
15034,4124.3706,VIP
15037,395.15662,Medium
15038,589.7726,Medium
15039,20194.8,VIP
15040,7.4477224,Low
15041,112.495895,Low
15042,179.59442,Low
15043,2350.018,VIP
15044,8274.031,VIP
15046,2603.5173,VIP
15048,99.599365,Low
15050,2502.049,VIP
15051,2559.6155,VIP
15055,554.26483,Medium
15056,131.58661,Low
15057,1682.7274,VIP
15058,1277.2032,High
15059,2185.5112,VIP
15061,81852.234,VIP
15062,1621.8337,High
15064,1253.415,High
15065,168.72784,Low
15067,2111.8323,VIP
15068,632.7593,Medium
15070,740.0789,High
15071,467.52124,Medium
15072,182.41284,Low
15073,1777.3239,High
15074,827.1872,High
15076,559.5444,Medium
15077,2488.983,VIP
15078,6859.451,VIP
15079,2802.6108,VIP
15080,550.14264,Medium
15081,1498.8815,High
15082,93.79542,Low
15084,973.4829,High
15085,344.9758,Medium
15086,222.21754,Low
15091,562.6355,Medium
15092,312.6202,Medium
15093,10003.78,VIP
15094,76.589,Low
15095,1776.6093,VIP
15097,660.47174,Medium
15100,2047.8743,VIP
15101,1160.0863,High
15102,555.10767,Medium
15105,812.4096,High
15107,608.5347,Medium
15109,501.92276,Medium
15110,508.2156,Medium
15111,1185.138,High
15112,208.68129,Low
15114,639.58136,Medium
15115,192.16524,Low
15117,898.6362,High
15122,2840.3564,VIP
15123,2435.3154,VIP
15124,265.6621,Low
15125,5218.052,VIP
15126,444.53745,Medium
15127,306.8094,Low
15128,311.93607,Medium
15129,3453.837,VIP
15131,80.46711,Low
15133,828.6825,High
15134,209.52524,Low
15135,166.72351,Low
15137,827.3914,High
15138,512.5262,Medium
15140,887.05774,High
15141,1377.9226,High
15142,2127.773,VIP
15143,306.57993,Low
15144,5659.966,VIP
15149,1052.6316,High
15150,3604.312,VIP
15151,2101.4155,VIP
15152,519.9392,Medium
15154,1085.1355,High
15155,383.50076,Medium
15157,711.91156,High
15158,201.0049,Low
15159,3431.276,VIP
15160,435.7702,Medium
15161,119.204575,Low
15162,312.29153,Medium
15164,1184.966,High
15165,485.53125,Medium
15166,167.22916,Low
15167,1476.297,High
15169,556.93665,Medium
15170,81.251564,Low
15173,1563.511,High
15174,345.60458,Medium
15176,999.97284,High
15177,945.34326,High
15179,5238.4683,VIP
15180,816.16345,High
15181,510.25128,Medium
15182,2361.2656,VIP
15183,646.3212,Medium
15184,288.08667,Low
15186,1006.7495,High
15188,310.71066,Medium
15189,1291.1207,High
15190,821.26746,High
15191,576.98456,Medium
15192,912.3003,High
15194,5048.7974,VIP
15196,323.9793,Medium
15197,798.8612,High
15198,366.47974,Medium
15199,1826.0771,VIP
15200,545.55304,Medium
15201,609.26,Medium
15202,5920.918,VIP
15203,2558.1519,VIP
15207,666.5412,Medium
15208,101.03415,Low
15209,178.3818,Low
15210,838.092,High
15211,384.32358,Medium
15212,106.009575,Low
15215,1623.3582,High
15216,387.9098,Medium
15217,422.97845,Medium
15218,5797.7114,VIP
15219,384.9293,Medium
15221,2066.0254,VIP
15222,2975.0198,VIP
15223,655.61273,Medium
15224,549.4952,Medium
15227,1275.9994,High
15228,2197.7847,VIP
15229,161.6747,Low
15231,251.65498,Low
15233,55.714947,Low
15235,685.23486,Medium
15240,2730.4792,VIP
15241,1307.8425,High
15242,298.3764,Low
15243,614.19006,Medium
15244,282.49634,Low
15245,2118.5376,VIP
15246,264.60324,Low
15247,630.9689,Medium
15248,1900.0975,VIP
15249,2507.5083,VIP
15250,60.17517,Low
15251,9721.227,VIP
15252,1340.3179,High
15253,1115.1757,High
15254,777.82574,High
15255,2831.453,VIP
15256,70.33274,Low
15257,370.4287,Medium
15259,1178.6406,High
15260,7459.029,VIP
15261,1274.6271,High
15262,241.72858,Low
15264,458.4246,Medium
15265,1836.7133,VIP
15266,734.1852,High
15268,954.1227,High
15269,825.27057,High
15270,6154.0845,VIP
15271,2198.7444,VIP
15272,1338.8246,High
15273,229.29851,Low
15276,523.68585,Medium
15277,220.68733,Low
15278,505.6693,Medium
15279,1305.8339,High
15280,296.41074,Medium
15281,6264.4785,VIP
15282,345.60608,Medium
15283,145.97739,Low
15284,24.907923,Low
15285,95.251785,Low
15287,363.65808,Medium
15288,1576.4027,High
15289,657.0216,Medium
15290,2560.192,VIP
15291,8971.103,VIP
15293,246.08095,Low
15294,234.91924,Low
15295,217.06815,Low
15296,6324.6436,VIP
15298,4566.584,VIP
15299,3460.3503,VIP
15301,2532.8552,VIP
15302,307.70544,Low
15303,650.04395,Medium
15304,226.00728,Low
15305,94.0964,Low
15306,2285.5674,VIP
15309,814.5974,High
15310,1632.1,High
15311,40990.01,VIP
15312,1989.0098,VIP
15314,491.01382,Medium
15317,130.33319,Low
15321,3995.6162,VIP
15322,707.49384,High
15323,440.0661,Medium
15324,138.6486,Low
15325,1410.4216,High
15326,1378.333,High
15328,106.84166,Low
15329,1950.7521,VIP
15331,762.5332,High
15332,4902.0186,VIP
15336,241.71387,Low
15337,372.52167,Medium
15338,283.4892,Low
15339,1262.0184,High
15340,105.462654,Low
15341,384.1006,Medium
15346,344.82635,Medium
15347,1167.5996,High
15350,551.2167,Medium
15351,1740.9932,VIP
15352,114.477684,Low
15353,2390.5945,VIP
15354,288.34872,Low
15356,689.31665,Medium
15358,8708.521,VIP
15359,180.79001,Low
15361,267.42813,Low
15362,609.4221,Medium
15363,669.7002,Medium
15365,2282.864,VIP
15366,1823.3958,VIP
15367,3250.9292,VIP
15368,279.16168,Low
15369,6219.059,VIP
15370,1356.3768,High
15371,58.45036,Low
15372,4040.73,VIP
15373,1001.24945,High
15374,138.5294,Low
15375,60.94967,Low
15377,1197.2213,High
15378,245.14397,Low
15379,1185.0491,High
15380,1845.1538,VIP
15381,1310.1907,High
15382,7728.687,VIP
15384,1371.261,High
15385,631.6186,Medium
15387,467.52347,Medium
15389,2184.9724,VIP
15390,1211.73,High
15391,292.4454,Low
15392,1354.3344,High
15393,658.0296,Medium
15394,3141.034,VIP
15396,514.57196,Medium
15400,571.44025,Medium
15401,225.35852,Low
15402,1199.2782,High
15403,170.22078,Low
15404,257.52817,Low
15405,312.1519,Medium
15406,464.836,Medium
15409,131.20688,Low
15410,1230.5524,High
15413,6793.5586,VIP
15416,576.98456,Medium
15418,444.69574,Medium
15420,752.908,High
15421,2862.7834,VIP
15422,1541.8665,High
15423,225.127,Low
15424,213.99536,Low
15425,1964.6582,VIP
15426,1169.2413,High
15428,661.60284,Medium
15430,927.54834,High
15431,152.05064,Low
15432,148.64003,Low
15434,1484.9912,High
15437,195.27144,Low
15439,1280.3411,High
15441,1277.7391,High
15443,1930.2352,VIP
15445,169.37639,Low
15446,413.9552,Medium
15447,338.67203,Medium
15448,294.74905,Low
15451,229.43407,Low
15452,1274.7305,High
15454,127.87001,Low
15455,38.91967,Low
15456,1657.9211,High
15458,208.04126,Low
15459,197.65056,Low
15461,431.5838,Medium
15462,494.6692,Medium
15465,5388.0425,VIP
15466,1262.516,High
15468,978.6348,High
15469,335.23172,Medium
15470,60.025272,Low
15471,838.537,High
15473,275.87158,Low
15474,163.17542,Low
15476,2217.2883,VIP
15477,371.43695,Medium
15478,587.1625,Medium
15479,147.52197,Low
15480,5499.365,VIP
15481,1992.156,VIP
15482,3523.3552,VIP
15483,606.02026,Medium
15484,1059.9984,High
15485,3218.9766,VIP
15486,99.84705,Low
15487,229.21309,Low
15488,339.0292,Medium
15489,1279.839,High
15490,216.564,Low
15493,2440.189,VIP
15494,2427.5374,VIP
15495,243.29077,Low
15496,147.25275,Low
15497,7385.432,VIP
15498,12289.597,VIP
15499,161.98723,Low
15501,397.16498,Medium
15502,3604.13,VIP
15503,120.14128,Low
15504,367.47427,Medium
15506,1066.405,High
15509,166.35362,Low
15512,210.10637,Low
15513,12969.777,VIP
15514,2480.8467,VIP
15515,171.62508,Low
15518,2268.6497,VIP
15519,343.73264,Medium
15521,4141.319,VIP
15523,16813.77,VIP
15524,152.14941,Low
15525,465.07663,Medium
15527,3088.739,VIP
15529,1125.4763,High
15530,311.82535,Medium
15532,2177.0544,VIP
15534,162.81914,Low
15535,552.1863,Medium
15536,258.3125,Low
15538,3327.6465,VIP
15540,244.19557,Low
15542,902.2736,High
15543,114.44069,Low
15544,4558.5894,VIP
15545,137.67482,Low
15546,1068.8683,High
15547,5196.842,VIP
15548,157.27838,Low
15549,651.07104,Medium
15550,1661.139,High
15551,1326.4287,High
15552,162.67929,Low
15555,7178.181,VIP
15558,213.25247,Low
15559,1087.509,High
15560,155.2749,Low
15561,1152.3978,High
15562,538.55273,Medium
15563,1490.8833,High
15564,76.589,Low
15566,229.80367,Low
15569,2233.2063,VIP
15570,5179.882,VIP
15571,3374.8906,VIP
15572,1517.8683,High
15573,613.279,Medium
15574,813.82733,High
15575,30.310396,Low
15577,144.42036,Low
15579,948.85645,High
15580,1412.029,High
15581,4121.9634,VIP
15583,106.26158,Low
15584,551.7736,Medium
15586,1175.6537,High
15587,614.433,Medium
15588,583.69727,Medium
15590,1484.8679,High
15591,217.58836,Low
15595,364.51022,Medium
15596,1731.1613,VIP
15597,238.34619,Low
15598,307.8169,Low
15599,486.0505,Medium
15600,1199.8662,High
15601,8195.411,VIP
15602,1940.5259,VIP
15603,38.87147,Low
15605,729.34485,High
15606,2299.0945,VIP
15607,1624.6545,High
15608,682.89594,Medium
15611,1920.9869,High
15613,433.133,Medium
15614,3284.5994,VIP
15615,11440.825,VIP
15616,314.72238,Medium
15617,819.726,High
15620,387.9202,Medium
15622,4178.257,VIP
15623,2173.553,VIP
15625,1756.8179,VIP
15626,388.20218,Medium
15627,559.53906,Medium
15628,2775.0356,VIP
15629,2222.7266,VIP
15630,294.21295,Low
15631,597.1638,Medium
15633,4322.2524,VIP
15634,311.8428,Medium
15635,100.84662,Low
15636,713.12555,High
15637,574.5706,Medium
15638,2280.0767,VIP
15639,642.3569,Medium
15640,11184.53,VIP
15641,3511.8423,VIP
15642,105.85065,Low
15645,441.97507,Medium
15646,528.7063,Medium
15647,168.70738,Low
15649,1352.0104,High
15650,554.05145,Medium
15651,610.9335,Medium
15652,1079.7239,High
15658,1400.9077,High
15659,227.35796,Low
15660,1203.5446,High
15661,920.2323,High
15662,282.6233,Low
15664,875.33276,High
15665,1730.2513,VIP
15666,642.1241,Medium
15670,152.14212,Low
15672,49.49925,Low
15673,3421.5452,VIP
15674,4462.704,VIP
15675,217.777,Low
15677,647.83704,Medium
15678,1554.1904,High
15680,3141.157,VIP
15681,1556.0054,High
15682,322.13693,Medium
15683,332.0547,Medium
15684,172.72409,Low
15685,56.28886,Low
15686,90.3976,Low
15688,192.58267,Low
15689,268.39777,Low
15691,438.93228,Medium
15693,37.958965,Low
15694,4262.466,VIP
15695,731.25476,High
15696,1173.1763,High
15697,245.92807,Low
15698,46.93572,Low
15702,140.41243,Low
15704,1559.8032,High
15708,1014.1653,High
15709,195.80815,Low
15710,885.16223,High
15711,427.63226,Medium
15712,2368.0598,VIP
15713,650.51166,Medium
15714,454.57098,Medium
15715,659.0183,Medium
15716,1952.8481,VIP
15717,459.81604,Medium
15718,294.17804,Low
15719,5107.0757,VIP
15720,146.06277,Low
15722,3067.2275,VIP
15723,743.3463,High
15724,92.08052,Low
